head_tilt_mean,head_velocity_mean,nose_tip_jitter_x_mean,nose_tip_jitter_y_mean,nose_tip_jitter_z_mean,gaze_deviation_mean,eye_openness_mean,mouth_openness_mean,lip_compression_mean,facial_asymmetry_mean,head_tilt_std,head_velocity_std,nose_tip_jitter_x_std,nose_tip_jitter_y_std,nose_tip_jitter_z_std,gaze_deviation_std,eye_openness_std,mouth_openness_std,lip_compression_std,facial_asymmetry_std,label
-17.774638308984432,0.0021999856626595,0.0007961144049961,0.0019320537646611,0.0002105951309203,0.004560081847729,0.602554724356511,1.133695699952351,0.0619865909245629,0.0067524803695201,1.6584582377308044,0.0016573647027395,0.0007434165588528,0.0016122599069345,0.0001963565443126,0.0009240582308082,0.1075955694533046,0.1058159245195347,0.0065743885540528,0.0009032338221801,1
-8.027274751427369,0.0052487792065914,0.0018922964731851,0.0044539382060368,0.0006055563688277,0.0063556418688408,0.6199179092738561,0.9195278649429672,0.0617317065294855,0.0033138051245622,4.69352647873744,0.0059276059605612,0.0020652743149652,0.0058549488411071,0.0006965461867133,0.0006559858383638,0.0974106728532624,0.1358099960066656,0.0102954199881325,0.0027235163108563,1
-8.55559829603501,0.0073576596318366,0.0033277084430058,0.0058950394392012,0.0006622704366842,0.0022414357481204,0.32650588755428,0.5815616469378765,0.0235223951823845,0.00265263322918,5.231093954308487,0.0060640101996042,0.0033243393933214,0.0057908896473532,0.0005739619415319,0.0012782427626642,0.0576906710889443,0.1122955191253042,0.0044471257454973,0.0013966951756099,0
-9.28043210189384,0.001522945864347,0.0009979416926701,0.0009489933649698,0.0002313612649837,0.0041000641141605,0.5691489957064058,0.6263636176487689,0.0230146078723051,0.0022728094049775,2.616734733619687,0.001819383202556,0.0014564409525022,0.0012422463048612,0.000166900278375,0.0006253491175323,0.0668894354962174,0.0655034924848566,0.0022443576198119,0.0009052711243691,0
-10.257151938226512,0.003284549614322,0.0018180886904398,0.0022088527679442,0.000270270059506,0.0015690383939471,0.3842773596463564,0.5919630632787928,0.025397883360703,0.0033358830272034,2.497991082113561,0.0033130202448514,0.0030910372029882,0.0019997350865419,0.0002016481369606,0.0007274276888914,0.1206410999659414,0.0671683835598009,0.0032083500778412,0.0011142106895388,0
-12.07225496401972,0.0149460924794551,0.0082882861296335,0.0108119537432988,0.0010997613271077,0.0069309089319265,0.5793104080576247,0.796291466869498,0.062574526641865,0.0059175273807374,2.931547244404859,0.0100140771861002,0.0082824987704764,0.0082899795178242,0.0008954466006841,0.0009082757866713,0.1027807245768454,0.10037754428543,0.0073925449414052,0.0017094893657775,0
0.758938111256366,0.0088580641431557,0.0031750798225402,0.0077842533588408,0.0007347306236624,0.0028422492350924,0.6773162875438306,1.0669860571847656,0.0368582420729578,0.002407012272037,9.034872598244672,0.0053359383549695,0.0033094221683616,0.004964148998255,0.000613936319912,0.0014184856962172,0.1310042686929951,0.1728096557432437,0.0059348035091011,0.0015082634311706,1
-5.658924539048907,0.0005296500118444,0.0003865381081898,0.0002032965421676,0.0001208654915292,0.0008886441851766,0.1496767259932418,0.1518947542456217,0.0077632305118306,0.0011946967818348,6.66582924652177,0.0009124617252896,0.0008743967769693,0.0003208446120165,0.0002069958502796,0.0010666838203265,0.1748198279881905,0.1779715633557042,0.0090658882507437,0.0015064880721545,1
-0.3685939275152437,0.0057222364642989,0.0043847282727558,0.0026173462470372,0.0007423940425117,0.0027772118167454,0.5803848991012985,0.7541302025243856,0.0288431933012793,0.0011265828900423,4.048243609497819,0.0029928632130844,0.0027027265579726,0.0027794459985506,0.0005045699762222,0.0009617323900592,0.1201327489192459,0.1104568981251874,0.0044747471033874,0.0008393556603294,1
-0.6060755707642123,0.0049215198764377,0.0023101131121317,0.0041078478097915,0.0002651361127694,0.0026368461392404,0.4278819590540976,0.7869531208582894,0.0369639104496337,0.0014417650883096,2.201005416567112,0.0086257650176439,0.0040562359606073,0.0077360888700117,0.0003326001811747,0.0014108934221773,0.2350761567032717,0.0772861236748358,0.004817609549909,0.0009378647962005,0
-2.736764831561607,0.0050370930084681,0.0024971107641855,0.0036057919263839,0.0007392596453427,0.0065005441747143,0.5660766024333092,0.984586732850898,0.0635835740885005,0.0022297363916383,4.737812419252607,0.0035466122904844,0.0028219822155676,0.0031326508325791,0.0007632722073372,0.0017086004568812,0.0751849531500008,0.1513586606913701,0.0109340138475968,0.0013685739976823,1
